total_fga,rim_attempt_rate,corner_3_rate,non_corner_3_rate,pullup_3_rate,catch_shoot_3_rate,short_mid_rate,long_mid_rate,mid_range_rate,ftr,shooting_fouls_per_100,and1_rate,assisted_2pt_rate,assisted_3pt_rate,assists_per_100,turnovers_per_100,ast_to_ratio,steals_per_100,blocks_per_100,def_reb_share,total_fouls_per_100,total_possessions,games_played,season,max_date,player_name
361,0.7146814404432132,0.0,0.008310249307479225,0.0,0.008310249307479225,0.27146814404432135,0.00554016620498615,0.2770083102493075,0.42382271468144045,3.0592197586303675,0.0,0.658008658008658,1.0,5.164187482458602,2.5540275049115913,2.021978021978022,2.4136963233230424,2.329497614369913,0.14102079395085065,5.865843390401347,3563,74,2023-2024,2024-04-13,Isaiah Hartenstein
239,0.8158995815899581,0.0,0.016736401673640166,0.0041841004184100415,0.012552301255230125,0.1589958158995816,0.008368200836820083,0.16736401673640167,0.45188284518828453,4.783748361730013,0.0,0.7579617834394905,0.0,3.2765399737876804,2.621231979030144,1.25,2.2280471821756227,4.259501965923985,0.1397544853635505,9.239842726081259,1526,59,2023-2024,2024-04-13,Isaiah Jackson
482,0.10580912863070539,0.0912863070539419,0.6452282157676349,0.19294605809128632,0.5435684647302904,0.1078838174273859,0.04979253112033195,0.15767634854771784,0.1078838174273859,1.6822429906542056,0.0,0.75,0.9664429530201343,3.6635514018691593,1.7196261682242993,2.130434782608696,1.6822429906542056,0.822429906542056,0.07077515647568608,3.2523364485981308,2675,77,2023-2024,2024-04-13,Isaiah Joe
382,0.4005235602094241,0.10471204188481675,0.35340314136125656,0.02356020942408377,0.43455497382198954,0.13350785340314136,0.007853403141361256,0.14136125654450263,0.22251308900523561,1.5005359056806002,0.0,0.7226890756302521,1.0,2.608074312254377,2.3579849946409435,1.106060606060606,0.6073597713469097,1.3576277241872097,0.11154031868662483,3.6084315827081106,2799,46,2023-2024,2024-04-13,Isaiah Stewart
158,0.3037974683544304,0.006329113924050633,0.05063291139240506,0.04430379746835443,0.012658227848101266,0.5379746835443038,0.10126582278481013,0.6392405063291139,0.02531645569620253,3.0326004548900682,0.0,0.3870967741935484,0.75,10.993176648976497,3.56330553449583,3.0851063829787235,1.3646702047005308,0.3032600454890068,0.058611361587015326,3.7149355572403335,1319,43,2023-2024,2024-04-13,Ish Smith
519,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3198458574181118,3.766423357664234,0.0,0.771513353115727,0.0,2.7153284671532845,2.3065693430656937,1.1772151898734178,0.6423357664233577,2.423357664233577,0.16889238020424194,5.255474452554744,3425,68,2023-2024,2024-04-13,Ivica Zubac
172,0.38953488372093026,0.11046511627906977,0.32558139534883723,0.023255813953488372,0.4127906976744186,0.13372093023255813,0.040697674418604654,0.1744186046511628,0.10465116279069768,3.5179640718562872,0.0,0.723404255319149,1.0,1.87125748502994,1.122754491017964,1.6666666666666667,0.6736526946107785,1.7964071856287425,0.08592321755027423,4.416167664670659,1336,62,2023-2024,2024-04-13,JT Thor
125,0.64,0.0,0.048,0.008,0.04,0.312,0.0,0.312,0.344,2.599388379204893,0.0,0.7972972972972973,1.0,2.293577981651376,4.892966360856269,0.46875,2.1406727828746175,3.058103975535168,0.1629327902240326,7.033639143730887,654,45,2023-2024,2024-04-13,JaVale McGee
814,0.24324324324324326,0.052825552825552825,0.40294840294840295,0.08968058968058969,0.36609336609336607,0.2371007371007371,0.06388206388206388,0.300982800982801,0.22481572481572482,2.4942791762013727,0.0,0.6186440677966102,0.9485294117647058,2.700228832951945,2.0366132723112127,1.3258426966292134,1.1899313501144164,1.3958810068649887,0.13050706566916043,4.691075514874142,4370,75,2023-2024,2024-04-13,Jabari Smith Jr.
509,0.5147347740667977,0.07072691552062868,0.2043222003929273,0.007858546168958742,0.26719056974459726,0.1925343811394892,0.01768172888015717,0.21021611001964635,0.33595284872298625,2.6622296173044924,0.0,0.616580310880829,1.0,2.3627287853577372,2.196339434276206,1.0757575757575757,1.3976705490848587,0.7321131447587355,0.15302186026575226,5.757071547420965,3005,72,2023-2024,2024-04-13,Jabari Walker
146,0.0547945205479452,0.1095890410958904,0.726027397260274,0.3013698630136986,0.5342465753424658,0.0273972602739726,0.0821917808219178,0.1095890410958904,0.0136986301369863,1.5873015873015872,0.0,0.1111111111111111,0.8235294117647058,11.904761904761903,2.5573192239858904,4.655172413793103,2.5573192239858904,0.4409171075837742,0.038223140495867766,3.439153439153439,1134,40,2023-2024,2024-04-13,Jacob Gilyard
465,0.2129032258064516,0.07526881720430108,0.4064516129032258,0.15483870967741936,0.32688172043010755,0.24946236559139784,0.05591397849462366,0.3053763440860215,0.16344086021505377,2.346368715083799,0.0,0.41818181818181815,0.8271604938271605,5.921787709497207,3.2402234636871508,1.8275862068965518,1.1173184357541899,0.22346368715083798,0.07556497175141243,4.245810055865921,1790,72,2023-2024,2024-04-13,Jaden Hardy
960,0.321875,0.04895833333333333,0.32916666666666666,0.140625,0.2375,0.27395833333333336,0.026041666666666668,0.3,0.31354166666666666,2.2469252601702934,0.0,0.42214532871972316,0.9024390243902439,6.95364238410596,4.446546830652791,1.5638297872340425,1.348155156102176,0.9697256385998108,0.05471406491499227,4.848628192999054,4228,76,2023-2024,2024-04-13,Jaden Ivey
621,0.2914653784219002,0.14653784219001612,0.26247987117552335,0.05152979066022544,0.357487922705314,0.27697262479871176,0.02254428341384863,0.2995169082125604,0.12399355877616747,2.760030667007411,0.0,0.6192660550458715,0.9770114942528736,2.555583950932788,2.146690518783542,1.1904761904761905,1.6100178890876566,1.073345259391771,0.056375838926174496,5.6733963710707895,3913,71,2023-2024,2024-04-13,Jaden McDaniels
144,0.3402777777777778,0.09027777777777778,0.22916666666666666,0.034722222222222224,0.2847222222222222,0.3125,0.027777777777777776,0.3402777777777778,0.2777777777777778,3.8194444444444446,0.0,0.4375,0.8888888888888888,5.092592592592593,3.8194444444444446,1.3333333333333333,3.8194444444444446,1.6203703703703702,0.06505295007564296,7.4074074074074066,864,48,2023-2024,2024-04-13,Jaden Springer
264,0.1553030303030303,0.1590909090909091,0.4659090909090909,0.10227272727272728,0.5227272727272727,0.16287878787878787,0.056818181818181816,0.2196969696969697,0.13636363636363635,1.7754318618042226,0.0,0.8888888888888888,0.9655172413793104,3.166986564299424,1.0076775431861804,3.142857142857143,1.7754318618042226,0.43186180422264875,0.07422324510932106,3.5988483685220727,2084,49,2023-2024,2024-04-13,Jae Crowder
229,0.48034934497816595,0.06550218340611354,0.27510917030567683,0.013100436681222707,0.32751091703056767,0.16593886462882096,0.013100436681222707,0.17903930131004367,0.1703056768558952,3.512396694214876,0.0,0.5058823529411764,1.0,3.3057851239669422,1.9111570247933882,1.7297297297297298,2.1177685950413223,0.7231404958677686,0.08564231738035265,7.179752066115702,1936,65,2023-2024,2024-04-13,Jae'Sean Tate
685,0.39854014598540144,0.09927007299270073,0.1897810218978102,0.029197080291970802,0.25985401459854013,0.29635036496350364,0.016058394160583942,0.3124087591240876,0.24525547445255474,2.6294820717131477,0.0,0.5333333333333333,0.9692307692307692,5.046480743691899,2.895086321381142,1.7431192660550459,1.9920318725099602,0.4780876494023904,0.06524590163934427,4.4090305444887115,3765,74,2023-2024,2024-04-13,Jaime Jaquez Jr.
283,0.2968197879858657,0.06713780918727916,0.4558303886925795,0.17314487632508835,0.3498233215547703,0.17314487632508835,0.007067137809187279,0.18021201413427562,0.3710247349823322,2.761627906976744,0.0,0.5614035087719298,0.88,3.9244186046511627,2.979651162790698,1.3170731707317074,2.1075581395348837,0.872093023255814,0.06721162579473206,4.796511627906977,1376,34,2023-2024,2024-04-13,Jake LaRavia
378,0.6481481481481481,0.0,0.0,0.0,0.0,0.35185185185185186,0.0,0.35185185185185186,0.2830687830687831,3.287671232876712,0.0,0.7983870967741935,0.0,4.970645792563601,3.0136986301369864,1.6493506493506493,1.36986301369863,2.974559686888454,0.1464045525090533,5.8317025440313115,2555,50,2023-2024,2024-04-13,Jakob Poeltl
1618,0.1841779975278121,0.02595797280593325,0.29913473423980225,0.21013597033374537,0.11495673671199011,0.41718170580964153,0.07354758961681088,0.4907292954264524,0.29975278121137205,1.4585414585414587,0.0,0.22654867256637168,0.5829383886255924,10.22977022977023,3.6363636363636362,2.8131868131868134,1.3986013986013985,0.2597402597402597,0.06092045756850226,2.9170829170829173,5005,76,2023-2024,2024-04-13,Jalen Brunson
564,0.7393617021276596,0.0,0.0070921985815602835,0.0035460992907801418,0.0035460992907801418,0.23581560283687944,0.01773049645390071,0.25354609929078015,0.32092198581560283,2.929350947731189,0.0,0.6762177650429799,0.0,4.221711659965537,3.7047673750717975,1.1395348837209303,0.9477311889718553,1.3497989661114302,0.1934880239520958,5.6289488799540495,3482,61,2023-2024,2024-04-13,Jalen Duren
1318,0.3171471927162367,0.022003034901365705,0.4339908952959029,0.2731411229135053,0.18285280728376327,0.1433990895295903,0.0834597875569044,0.2268588770864947,0.26707132018209406,1.2065737466195132,0.07587253414264036,0.34269662921348315,0.5396039603960396,5.991262741834824,3.973372165591845,1.5078534031413613,1.3729977116704806,0.5824838776783856,0.09716494845360825,2.4131474932390264,4807,81,2023-2024,2024-04-13,Jalen Green
702,0.43447293447293445,0.042735042735042736,0.24358974358974358,0.038461538461538464,0.24786324786324787,0.26495726495726496,0.014245014245014245,0.2792022792022792,0.2094017094017094,2.070107645597571,0.14245014245014245,0.7048611111111112,0.971830985915493,5.603091360750759,2.7877449627380626,2.00990099009901,1.849296163400497,1.2972674579078112,0.1461864406779661,3.7261937620756282,3623,56,2023-2024,2024-04-13,Jalen Johnson
182,0.3076923076923077,0.08241758241758242,0.2967032967032967,0.07142857142857142,0.3076923076923077,0.3021978021978022,0.01098901098901099,0.3131868131868132,0.19230769230769232,2.591792656587473,0.0,0.6923076923076923,0.9090909090909091,3.7796976241900646,3.023758099352052,1.25,1.9438444924406046,0.6479481641468683,0.0781456953642384,5.291576673866091,926,49,2023-2024,2024-04-13,Jalen McDaniels
35,0.02857142857142857,0.0,0.7714285714285715,0.4857142857142857,0.2857142857142857,0.14285714285714285,0.05714285714285714,0.2,0.11428571428571428,3.9473684210526314,0.0,0.4,0.8,9.210526315789473,3.9473684210526314,2.3333333333333335,1.7543859649122806,0.0,0.07103825136612021,5.701754385964912,228,27,2023-2024,2024-04-13,Jalen Pickett
391,0.4936061381074169,0.043478260869565216,0.3248081841432225,0.04859335038363171,0.319693094629156,0.10997442455242967,0.028132992327365727,0.13810741687979539,0.2659846547314578,4.09711684370258,0.0,0.6764705882352942,1.0,3.0854830551340413,2.12443095599393,1.4523809523809523,0.8598887202832575,1.8715225088517955,0.15638148667601684,6.170966110268083,1977,60,2023-2024,2024-04-13,Jalen Smith
711,0.2672292545710267,0.06751054852320675,0.4767932489451477,0.1631504922644163,0.38115330520393814,0.16033755274261605,0.02812939521800281,0.18846694796061886,0.21659634317862167,2.771116440181188,0.0,0.48044692737430167,0.8653846153846154,5.355715427657874,3.490540900612843,1.534351145038168,2.7977617905675456,1.2256861177724487,0.06265313265663283,5.435651478816946,3753,74,2023-2024,2024-04-13,Jalen Suggs
987,0.3363728470111449,0.02127659574468085,0.23100303951367782,0.10840932117527863,0.14387031408308004,0.3454913880445795,0.06585612968591692,0.41134751773049644,0.22391084093211752,1.9785847299813781,0.0,0.4061032863849765,0.7264150943396226,7.425512104283054,2.863128491620112,2.5934959349593494,1.86219739292365,1.047486033519553,0.07506127450980392,4.073556797020484,4296,70,2023-2024,2024-04-13,Jalen Williams
166,0.29518072289156627,0.10240963855421686,0.3192771084337349,0.04819277108433735,0.37349397590361444,0.26506024096385544,0.018072289156626505,0.28313253012048195,0.27710843373493976,2.3417172593235036,0.0,0.6122448979591837,1.0,3.8161318300086733,1.647875108412836,2.3157894736842106,0.8673026886383347,0.17346053772766695,0.08922363847045191,3.902862098872507,1153,42,2023-2024,2024-04-13,Jalen Wilson
79,0.3037974683544304,0.10126582278481013,0.2911392405063291,0.05063291139240506,0.34177215189873417,0.26582278481012656,0.0379746835443038,0.3037974683544304,0.2911392405063291,1.9693654266958425,0.0,0.6521739130434783,0.7272727272727273,2.1881838074398248,1.75054704595186,1.25,2.1881838074398248,1.0940919037199124,0.06232294617563739,4.595185995623632,457,25,2023-2024,2024-04-13,Jamal Cain
972,0.2273662551440329,0.02263374485596708,0.33024691358024694,0.2222222222222222,0.13065843621399176,0.294238683127572,0.12551440329218108,0.41975308641975306,0.18518518518518517,1.9801980198019802,0.0,0.340625,0.5782312925170068,10.74964639321075,3.4794908062234793,3.089430894308943,1.6124469589816126,1.074964639321075,0.0778086542278682,2.9985855728429986,3535,58,2023-2024,2024-04-13,Jamal Murray
822,0.18491484184914841,0.040145985401459854,0.5547445255474452,0.40875912408759124,0.18613138686131386,0.20437956204379562,0.015815085158150853,0.22019464720194648,0.41849148418491483,1.3560804899387575,0.0,0.1566265060240964,0.46236559139784944,13.429571303587052,4.046369203849519,3.3189189189189188,1.68416447944007,1.246719160104987,0.09801053247513165,2.799650043744532,4572,72,2023-2024,2024-04-13,James Harden
288,0.6319444444444444,0.0,0.010416666666666666,0.003472222222222222,0.006944444444444444,0.3263888888888889,0.03125,0.3576388888888889,0.3298611111111111,4.43169968717414,0.0,0.7206703910614525,0.0,2.7632950990615224,3.388946819603754,0.8153846153846154,0.5213764337851928,1.981230448383733,0.1396103896103896,7.247132429614181,1918,62,2023-2024,2024-04-13,James Wiseman
105,0.23809523809523808,0.09523809523809523,0.42857142857142855,0.18095238095238095,0.34285714285714286,0.1523809523809524,0.08571428571428572,0.23809523809523808,0.08571428571428572,2.7027027027027026,0.0,0.65,0.7727272727272727,6.200317965023848,2.5437201907790143,2.4375,2.2257551669316373,1.7488076311605723,0.10407239819004525,4.610492845786964,629,33,2023-2024,2024-04-13,Jarace Walker
182,0.33516483516483514,0.04945054945054945,0.35714285714285715,0.19230769230769232,0.21428571428571427,0.23626373626373626,0.02197802197802198,0.25824175824175827,0.18681318681318682,3.286852589641434,0.0,0.34328358208955223,0.6818181818181818,11.852589641434264,4.581673306772909,2.5869565217391304,2.788844621513944,0.697211155378486,0.05970149253731343,5.378486055776892,1004,39,2023-2024,2024-04-13,Jared Butler
1162,0.3278829604130809,0.02495697074010327,0.2917383820998279,0.06798623063683305,0.2487091222030981,0.35197934595524955,0.0034423407917383822,0.35542168674698793,0.3588640275387263,2.8578989150568934,0.0,0.49246231155778897,0.923728813559322,4.0751521566552,4.2339243186028055,0.9625,2.1169621593014027,2.8049748610743586,0.08755472170106317,6.297962423921673,3779,66,2023-2024,2024-04-13,Jaren Jackson Jr.
115,0.6608695652173913,0.0782608695652174,0.1565217391304348,0.0,0.23478260869565218,0.10434782608695652,0.0,0.10434782608695652,0.3130434782608696,1.9376579612468408,0.0,0.7058823529411765,1.0,3.1171019376579614,2.358887952822241,1.3214285714285714,3.1171019376579614,0.5897219882055602,0.11609195402298851,4.043807919123841,1187,30,2023-2024,2024-04-13,Jarred Vanderbilt
812,0.666256157635468,0.0,0.007389162561576354,0.0012315270935960591,0.006157635467980296,0.3103448275862069,0.01600985221674877,0.3263546798029557,0.3866995073891626,1.8822499452834318,0.12315270935960591,0.822265625,0.0,4.552418472313416,2.5826220179470347,1.7627118644067796,1.1162179908076166,1.772816808929744,0.16200634188526952,3.1735609542569487,4569,76,2023-2024,2024-04-13,Jarrett Allen
175,0.8057142857142857,0.0,0.05142857142857143,0.011428571428571429,0.04,0.13714285714285715,0.005714285714285714,0.14285714285714285,0.4685714285714286,4.59837019790454,0.5714285714285714,0.8492063492063492,0.0,1.979045401629802,2.5611175785797435,0.7727272727272727,1.979045401629802,1.6880093131548313,0.11059190031152648,7.275902211874273,1718,70,2023-2024,2024-04-13,Jaxson Hayes
1256,0.3471337579617834,0.044585987261146494,0.28821656050955413,0.15047770700636942,0.1823248407643312,0.267515923566879,0.052547770700636945,0.3200636942675159,0.23885350318471338,1.624588364434687,0.07961783439490447,0.430062630480167,0.6283783783783784,5.466520307354555,3.6443468715697036,1.5,1.8221734357848518,0.8122941822173435,0.0851602023608769,4.2151481888035125,4555,70,2023-2024,2024-04-13,Jaylen Brown
226,0.21238938053097345,0.05309734513274336,0.584070796460177,0.022123893805309734,0.6150442477876106,0.13716814159292035,0.01327433628318584,0.1504424778761062,0.18141592920353983,3.3887861983980283,0.0,0.8292682926829268,1.0,6.715958102279728,2.094886013555145,3.2058823529411766,1.6635859519408502,1.6635859519408502,0.14968652037617555,5.976586568083795,1623,68,2023-2024,2024-04-13,Jaylin Williams
1426,0.2980364656381487,0.020336605890603085,0.41444600280504906,0.2924263674614306,0.1423562412342216,0.19915848527349228,0.06802244039270687,0.26718092566619916,0.3485273492286115,1.0671936758893281,0.0,0.35600907029478457,0.48484848484848486,7.1936758893280635,3.7154150197628457,1.9361702127659575,1.4822134387351777,0.849802371541502,0.13488254609749936,3.1027667984189726,5060,74,2023-2024,2024-04-13,Jayson Tatum
360,0.2972222222222222,0.10277777777777777,0.33611111111111114,0.04722222222222222,0.39166666666666666,0.24166666666666667,0.022222222222222223,0.2638888888888889,0.41388888888888886,2.6956521739130435,0.0,0.7321428571428571,0.9423076923076923,3.0434782608695654,1.956521739130435,1.5555555555555556,0.6956521739130435,1.3043478260869565,0.06953290870488323,4.3478260869565215,2300,77,2023-2024,2024-04-13,Jeff Green
850,0.32,0.06352941176470588,0.2611764705882353,0.041176470588235294,0.28352941176470586,0.2529411764705882,0.10235294117647059,0.3552941176470588,0.36705882352941177,2.030144570901261,0.0,0.44485294117647056,0.972972972972973,4.675484466318056,3.5681328821900955,1.3103448275862069,1.3841894801599508,1.0458320516764072,0.05999220880405142,3.6296524146416487,3251,54,2023-2024,2024-04-13,Jerami Grant
93,0.3978494623655914,0.043010752688172046,0.3763440860215054,0.010752688172043012,0.40860215053763443,0.15053763440860216,0.03225806451612903,0.1827956989247312,0.16129032258064516,1.8779342723004695,0.0,0.7741935483870968,1.0,3.286384976525822,2.503912363067293,1.3125,1.5649452269170578,0.6259780907668232,0.1092436974789916,3.755868544600939,639,38,2023-2024,2024-04-13,Jeremiah Robinson-Earl
776,0.44329896907216493,0.05283505154639175,0.24355670103092783,0.04896907216494845,0.24742268041237114,0.23582474226804123,0.024484536082474227,0.2603092783505155,0.18556701030927836,1.9500594530321047,0.0,0.5932835820895522,0.9861111111111112,5.921521997621879,3.329369797859691,1.7785714285714285,1.474435196195006,0.9512485136741973,0.10401963792574409,4.019024970273484,4205,74,2023-2024,2024-04-13,Jeremy Sochan
55,0.8727272727272727,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.12727272727272726,0.43636363636363634,2.178030303030303,0.0,0.631578947368421,0.0,2.367424242424242,1.5151515151515151,1.5625,0.7575757575757576,1.7992424242424243,0.11151960784313726,4.261363636363636,1056,45,2023-2024,2024-04-13,Jericho Sims
357,0.056022408963585436,0.10084033613445378,0.5406162464985994,0.24369747899159663,0.39775910364145656,0.22408963585434175,0.0784313725490196,0.3025210084033613,0.0196078431372549,1.5041782729805013,0.0,0.7,0.8589743589743589,5.125348189415042,1.9498607242339834,2.6285714285714286,2.0612813370473537,0.8913649025069639,0.03387438249823571,3.955431754874652,1795,71,2023-2024,2024-04-13,Jevon Carter
784,0.39540816326530615,0.04846938775510204,0.1377551020408163,0.05229591836734694,0.13392857142857142,0.3737244897959184,0.044642857142857144,0.41836734693877553,0.5803571428571429,0.8301051466519093,0.0,0.45592705167173253,0.7868852459016393,8.13503043718871,2.794687327061428,2.910891089108911,2.185943552850028,0.47039291643608194,0.07270233196159122,1.9092418372993913,3614,59,2023-2024,2024-04-13,Jimmy Butler
199,0.5477386934673367,0.0,0.19095477386934673,0.01507537688442211,0.17587939698492464,0.24120603015075376,0.020100502512562814,0.2613065326633166,0.32663316582914576,2.671232876712329,0.0,0.7473684210526316,1.0,4.315068493150685,1.8493150684931507,2.3333333333333335,1.3013698630136987,2.26027397260274,0.07552320291173795,5.068493150684931,1460,55,2023-2024,2024-04-13,Jock Landale
226,0.13716814159292035,0.09292035398230089,0.6150442477876106,0.24336283185840707,0.4646017699115044,0.1504424778761062,0.004424778761061947,0.15486725663716813,0.1504424778761062,1.4821676702176934,0.0,0.4482758620689655,0.927536231884058,9.309865678554887,3.0569708198239924,3.0454545454545454,1.9453450671607224,0.2315886984715146,0.07898172323759792,4.168596572487263,2159,67,2023-2024,2024-04-13,Joe Ingles
851,0.3008225616921269,0.005875440658049354,0.16216216216216217,0.06462984723854288,0.10340775558166862,0.3854289071680376,0.14571092831962398,0.5311398354876615,0.5311398354876615,2.6655896607431337,0.23501762632197415,0.5304568527918782,0.8392857142857143,8.844911147011308,6.058158319870759,1.46,1.8578352180936994,2.6655896607431337,0.17232510288065844,4.68497576736672,2476,39,2023-2024,2024-04-13,Joel Embiid
746,0.4249329758713137,0.07640750670241286,0.24262734584450402,0.020107238605898123,0.29892761394101874,0.22788203753351208,0.028150134048257374,0.25603217158176944,0.2479892761394102,3.3748271092669433,0.0,0.7272727272727273,0.9887640449438202,2.1300138312586445,2.710926694329184,0.7857142857142857,1.1065006915629323,1.6874135546334716,0.15390279823269515,5.283540802213001,3615,68,2023-2024,2024-04-13,John Collins
208,0.3798076923076923,0.14903846153846154,0.42788461538461536,0.0625,0.5144230769230769,0.04326923076923077,0.0,0.04326923076923077,0.1201923076923077,2.128666035950804,0.0,0.68,1.0,5.203405865657521,2.1759697256385997,2.391304347826087,2.4124881740775783,2.4124881740775783,0.10869565217391304,3.595080416272469,2114,55,2023-2024,2024-04-13,John Konchar
149,0.40939597315436244,0.09395973154362416,0.18120805369127516,0.03355704697986577,0.24161073825503357,0.28187919463087246,0.03355704697986577,0.31543624161073824,0.1610738255033557,2.4657534246575343,0.0,0.6,1.0,2.73972602739726,0.91324200913242,3.0,1.461187214611872,0.91324200913242,0.05921787709497207,4.840182648401827,1095,49,2023-2024,2024-04-13,Johnny Davis
716,0.4511173184357542,0.01675977653631285,0.1494413407821229,0.002793296089385475,0.1634078212290503,0.3407821229050279,0.04189944134078212,0.38268156424581007,0.28631284916201116,3.0230069555912253,0.0,0.6181318681318682,1.0,4.601391118245051,2.862493311931514,1.6074766355140186,0.8560727661851256,1.8191546281433921,0.18845200141693233,5.858747993579454,3738,81,2023-2024,2024-04-13,Jonas Valanciunas
275,0.4763636363636364,0.08727272727272728,0.29454545454545455,0.01090909090909091,0.3709090909090909,0.09090909090909091,0.05090909090909091,0.14181818181818182,0.29818181818181816,2.112251056125528,0.0,0.6568627450980392,0.975,1.6898008449004225,1.6294508147254072,1.037037037037037,2.5347012673506337,4.043452021726011,0.15033222591362128,3.8020519010259504,1657,57,2023-2024,2024-04-13,Jonathan Isaac
858,0.45454545454545453,0.03263403263403263,0.16083916083916083,0.037296037296037296,0.1561771561771562,0.32400932400932403,0.027972027972027972,0.351981351981352,0.3484848484848485,1.6596417281348788,0.0,0.6153846153846154,0.9056603773584906,4.10958904109589,3.21390937829294,1.278688524590164,1.3962065331928346,0.922023182297155,0.09186168354872512,4.531085353003162,3796,73,2023-2024,2024-04-13,Jonathan Kuminga
104,0.2692307692307692,0.057692307692307696,0.5192307692307693,0.04807692307692308,0.5288461538461539,0.1346153846153846,0.019230769230769232,0.15384615384615385,0.17307692307692307,2.514792899408284,0.0,0.65,1.0,8.875739644970414,3.106508875739645,2.857142857142857,2.9585798816568047,2.9585798816568047,0.10486891385767791,5.177514792899409,676,26,2023-2024,2024-04-13,Jontay Porter
816,0.18872549019607843,0.0392156862745098,0.3492647058823529,0.18137254901960784,0.20710784313725492,0.39705882352941174,0.025735294117647058,0.4227941176470588,0.24632352941176472,1.2198936502971536,0.0,0.36885245901639346,0.6989247311827957,8.66437284954645,4.566781357522678,1.8972602739726028,1.094776352830779,0.1876759461995621,0.057964970809007504,2.564904598060682,3197,55,2023-2024,2024-04-13,Jordan Clarkson
369,0.28184281842818426,0.037940379403794036,0.3523035230352303,0.13008130081300814,0.2601626016260163,0.2764227642276423,0.051490514905149054,0.32791327913279134,0.14905149051490515,2.4828314844162707,0.0,0.2765957446808511,0.8636363636363636,8.02958267300581,2.9054410987849977,2.7636363636363637,2.3771790808240887,0.9508716323296356,0.1083844580777096,3.9619651347068143,1893,56,2023-2024,2024-04-13,Jordan Goodwin
456,0.10307017543859649,0.08333333333333333,0.5767543859649122,0.18201754385964913,0.4780701754385965,0.14692982456140352,0.08991228070175439,0.23684210526315788,0.17543859649122806,1.9043195541105433,0.0,0.7384615384615385,0.9908256880733946,3.251277287505806,1.8578727357176035,1.75,0.8824895494658616,0.3251277287505806,0.07020648967551622,3.483511379470506,2153,67,2023-2024,2024-04-13,Jordan Hawkins
143,0.24475524475524477,0.15384615384615385,0.46853146853146854,0.16083916083916083,0.46153846153846156,0.11188811188811189,0.02097902097902098,0.13286713286713286,0.11188811188811189,1.2919896640826873,0.0,0.6153846153846154,0.9761904761904762,9.474590869939707,1.550387596899225,6.111111111111111,3.0146425495262705,0.6029285099052542,0.05825242718446602,2.5839793281653747,1161,55,2023-2024,2024-04-13,Jordan McLaughlin
289,0.328719723183391,0.04152249134948097,0.4083044982698962,0.17993079584775087,0.2698961937716263,0.19377162629757785,0.02768166089965398,0.22145328719723184,0.18339100346020762,1.9157088122605364,0.0,0.5955056179775281,0.813953488372093,4.674329501915709,3.9080459770114944,1.196078431372549,1.992337164750958,0.996168582375479,0.11256281407035176,3.601532567049808,1305,51,2023-2024,2024-04-13,Jordan Nwora
1186,0.2209106239460371,0.031197301854974706,0.45193929173693087,0.2630691399662732,0.22006745362563238,0.23693086003372682,0.05902192242833052,0.29595278246205736,0.18465430016863407,2.399818881593842,0.16863406408094433,0.41254125412541254,0.6577540106951871,7.765451664025356,4.256282544713606,1.824468085106383,1.9470228661987776,0.5659950192438307,0.05012531328320802,5.818428797826579,4417,78,2023-2024,2024-04-13,Jordan Poole
338,0.20118343195266272,0.08875739644970414,0.5088757396449705,0.14201183431952663,0.4556213017751479,0.19230769230769232,0.008875739644970414,0.20118343195266272,0.15384615384615385,1.4446227929373996,0.0,0.5645161290322581,0.881578947368421,6.206527554842162,2.0331728196896734,3.0526315789473686,3.103263777421081,0.8025682182985553,0.07147862648913805,4.815409309791333,1869,55,2023-2024,2024-04-13,Jose Alvarado
839,0.4028605482717521,0.066746126340882,0.22526817640047675,0.03575685339690107,0.2562574493444577,0.28486293206197855,0.02026221692491061,0.30512514898688914,0.1466030989272944,1.5917843388960204,0.0,0.5236593059936908,0.9634146341463414,9.70474967907574,4.2362002567394095,2.290909090909091,1.3350449293966624,1.1296534017971758,0.1378238341968912,2.8498074454428752,3895,79,2023-2024,2024-04-13,Josh Giddey
366,0.3442622950819672,0.18579234972677597,0.31693989071038253,0.05191256830601093,0.45081967213114754,0.12295081967213115,0.030054644808743168,0.15300546448087432,0.15027322404371585,1.6175413371675056,0.273224043715847,0.7428571428571429,0.958904109589041,4.565061107117182,2.12077641984184,2.152542372881356,1.689432063263839,0.3235082674335011,0.06697892271662763,3.8461538461538463,2782,56,2023-2024,2024-04-13,Josh Green
669,0.37070254110612855,0.05829596412556054,0.33183856502242154,0.10612855007473841,0.28400597907324365,0.22122571001494767,0.017937219730941704,0.23916292974588937,0.17189835575485798,1.691805951895638,0.0,0.6328502415458938,0.8902439024390244,6.6653077863840196,2.3440684875662456,2.8434782608695652,1.5083571137382796,0.4484304932735426,0.14469453376205788,3.5262943334692216,4906,80,2023-2024,2024-04-13,Josh Hart
34,0.5,0.058823529411764705,0.23529411764705882,0.029411764705882353,0.2647058823529412,0.20588235294117646,0.0,0.20588235294117646,0.4117647058823529,3.7037037037037033,0.0,0.5833333333333334,1.0,4.320987654320987,1.2345679012345678,3.5,3.0864197530864197,2.4691358024691357,0.09774436090225563,6.172839506172839,162,31,2023-2024,2024-04-13,Josh Minott
