game_id,date,game_time,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,actual_home,actual_away,actual_margin,actual_home_covers,pred_home_covers,ats_correct,actual_home_wins,pred_home_wins,ml_correct,abs_error
2024-12-19-CHA-WAS,2024-12-19,,CHA,WAS,4.0,-4.0,-4.134254768490791,123,114,9,1,0,0,1,0,0,13.134254768490791
2024-12-19-CHI-BOS,2024-12-19,,CHI,BOS,-14.5,14.5,15.249255239963531,108,117,-9,0,1,0,0,1,0,24.24925523996353
2024-12-19-BKN-TOR,2024-12-19,,BKN,TOR,-2.5,2.5,2.495665712747723,94,101,-7,0,0,1,0,1,0,9.495665712747723
2024-12-19-NOP-HOU,2024-12-19,,NOP,HOU,-9.0,9.0,9.209493190050123,133,113,20,1,1,1,1,1,1,10.790506809949877
2024-12-19-GSW-MEM,2024-12-19,,GSW,MEM,-2.0,2.0,2.216962531208992,144,93,51,1,1,1,1,1,1,48.78303746879101
2024-12-19-NYK-MIN,2024-12-19,,NYK,MIN,-3.5,3.5,4.646808624267578,107,133,-26,0,1,0,0,1,0,30.646808624267578
2024-12-19-LAC-DAL,2024-12-19,,LAC,DAL,1.0,-1.0,-0.9490265212953092,95,118,-23,0,1,0,0,0,1,22.05097347870469
2024-12-19-IND-PHX,2024-12-19,,IND,PHX,-6.0,6.0,5.015239417552948,111,120,-9,0,0,1,0,1,0,14.015239417552948
2024-12-19-ATL-SAS,2024-12-19,,ATL,SAS,-1.0,1.0,0.9853102304041386,133,126,7,1,0,0,1,1,1,6.014689769595861
2024-12-19-DEN-POR,2024-12-19,,DEN,POR,8.5,-8.5,-8.475887149572372,126,124,2,1,1,1,1,0,0,10.475887149572372
2024-12-19-LAL-SAC,2024-12-19,,LAL,SAC,-4.5,4.5,4.627145677804947,100,113,-13,0,1,0,0,1,0,17.627145677804947
2024-12-20-CHA-PHI,2024-12-20,,CHA,PHI,-13.5,13.5,13.132803857326508,108,98,10,0,0,1,1,1,1,3.1328038573265076
2024-12-20-MIL-CLE,2024-12-20,,MIL,CLE,-9.0,9.0,8.550173372030258,124,101,23,1,0,0,1,1,1,14.449826627969742
2024-12-20-OKC-MIA,2024-12-20,,OKC,MIA,1.0,-1.0,-1.259097695350647,97,104,-7,0,0,1,0,0,1,5.740902304649353
2024-12-21-LAL-SAC,2024-12-21,,LAL,SAC,-4.0,4.0,3.8353888392448425,99,103,-4,0,0,1,0,1,0,7.8353888392448425
2024-12-21-MIA-ORL,2024-12-21,,MIA,ORL,-2.0,2.0,2.212994337081909,121,114,7,1,1,1,1,1,1,4.787005662918091
2024-12-21-MEM-ATL,2024-12-21,,MEM,ATL,1.5,-1.5,-1.3588136732578278,112,128,-16,0,1,0,0,0,1,14.641186326742172
2024-12-21-UTA-BKN,2024-12-21,,UTA,BKN,-1.5,1.5,2.146482288837433,94,105,-11,0,1,0,0,1,0,13.146482288837433
2024-12-21-PHI-CLE,2024-12-21,,PHI,CLE,-9.0,9.0,9.015125937759876,126,99,27,1,1,1,1,1,1,17.984874062240124
2024-12-21-BOS-CHI,2024-12-21,,BOS,CHI,12.0,-12.0,-11.255683183670044,98,123,-25,0,1,0,0,0,1,13.744316816329956
2024-12-21-WAS-MIL,2024-12-21,,WAS,MIL,-8.5,8.5,7.765155136585236,112,101,11,1,0,0,1,1,1,3.2348448634147644
2024-12-21-GSW-MIN,2024-12-21,,GSW,MIN,-4.0,4.0,3.796329066157341,103,113,-10,0,0,1,0,1,0,13.796329066157341
2024-12-21-NYK-NOP,2024-12-21,,NYK,NOP,8.0,-8.0,-7.784712225198746,93,104,-11,0,1,0,0,0,1,3.2152877748012543
2024-12-21-LAC-DAL,2024-12-21,,LAC,DAL,-3.5,3.5,3.300532579421997,113,97,16,1,0,0,1,1,1,12.699467420578003
2024-12-21-POR-SAS,2024-12-21,,POR,SAS,-6.5,6.5,6.157706528902054,114,94,20,1,0,0,1,1,1,13.842293471097946
2024-12-21-DET-PHX,2024-12-21,,DET,PHX,-5.5,5.5,5.188271254301071,125,133,-8,0,0,1,0,1,0,13.188271254301071
2024-12-22-HOU-TOR,2024-12-22,,HOU,TOR,9.0,-9.0,-8.6156664788723,110,114,-4,1,1,1,0,0,1,4.615666478872299
2024-12-22-IND-SAC,2024-12-22,,IND,SAC,-3.0,3.0,3.158352911472321,95,122,-27,0,1,0,0,1,0,30.15835291147232
2024-12-22-DEN-NOP,2024-12-22,,DEN,NOP,8.5,-8.5,-8.402269817888737,129,132,-3,1,1,1,0,0,1,5.402269817888737
2024-12-23-HOU-CHA,2024-12-23,,HOU,CHA,6.0,-6.0,-6.381559371948242,101,114,-13,0,0,1,0,0,1,6.618440628051758
2024-12-23-UTA-CLE,2024-12-23,,UTA,CLE,-14.0,14.0,16.176154613494873,124,113,11,0,1,0,1,1,1,5.176154613494873
2024-12-23-BOS-ORL,2024-12-23,,BOS,ORL,8.5,-8.5,-8.099473059177399,108,104,4,1,1,1,1,0,0,12.099473059177399
2024-12-23-SAS-PHI,2024-12-23,,SAS,PHI,-5.5,5.5,4.830752789974213,111,106,5,0,0,1,1,1,1,0.16924721002578735
2024-12-23-MIN-ATL,2024-12-23,,MIN,ATL,3.5,-3.5,-3.5453161224722862,117,104,13,1,0,0,1,0,0,16.545316122472286
2024-12-23-BKN-MIA,2024-12-23,,BKN,MIA,-10.0,10.0,10.00331593165174,110,95,15,1,1,1,1,1,1,4.9966840683482605
2024-12-23-TOR-NYK,2024-12-23,,TOR,NYK,-14.0,14.0,14.34918960928917,139,125,14,0,1,0,1,1,1,0.3491896092891693
2024-12-23-MIL-CHI,2024-12-23,,MIL,CHI,-3.0,3.0,2.659819781780243,91,112,-21,0,0,1,0,1,0,23.659819781780243
2024-12-23-LAC-MEM,2024-12-23,,LAC,MEM,-6.0,6.0,5.7714636623859406,110,114,-4,0,0,1,0,1,0,9.77146366238594
2024-12-23-WAS-OKC,2024-12-23,,WAS,OKC,-18.0,18.0,20.850646257400516,123,105,18,0,1,0,1,1,1,2.8506462574005162
2024-12-23-POR-DAL,2024-12-23,,POR,DAL,-12.5,12.5,12.400276936590672,132,108,24,1,0,0,1,1,1,11.599723063409328
2024-12-23-PHX-DEN,2024-12-23,,PHX,DEN,-4.0,4.0,3.7620297223329535,117,90,27,1,0,0,1,1,1,23.237970277667046
2024-12-23-IND-GSW,2024-12-23,,IND,GSW,-6.0,6.0,6.000946002546698,105,111,-6,0,1,0,0,1,0,12.000946002546698
2024-12-23-DET-LAL,2024-12-23,,DET,LAL,-6.5,6.5,6.249100148677826,114,117,-3,0,0,1,0,1,0,9.249100148677826
2024-12-25-SAS-NYK,2024-12-25,,SAS,NYK,-8.5,8.5,8.295916363596916,117,114,3,0,0,1,1,1,1,5.295916363596916
2024-12-25-MIN-DAL,2024-12-25,,MIN,DAL,-5.0,5.0,5.567724287509918,99,105,-6,0,1,0,0,1,0,11.567724287509918
2024-12-25-PHI-BOS,2024-12-25,,PHI,BOS,-10.5,10.5,11.649969816207886,114,118,-4,0,1,0,0,1,0,15.649969816207886
2024-12-25-LAL-GSW,2024-12-25,,LAL,GSW,-4.0,4.0,3.843542441725731,113,115,-2,0,0,1,0,1,0,5.843542441725731
2024-12-25-DEN-PHX,2024-12-25,,DEN,PHX,2.5,-2.5,-2.3378582894802094,110,100,10,1,1,1,1,0,0,12.33785828948021
2024-12-26-OKC-IND,2024-12-26,,OKC,IND,5.0,-5.0,-4.865898936986923,114,120,-6,0,1,0,0,0,1,1.1341010630130768
2024-12-26-MIA-ORL,2024-12-26,,MIA,ORL,-1.5,1.5,1.6301650404930117,88,89,-1,0,1,0,0,1,0,2.6301650404930115
2024-12-26-CHA-WAS,2024-12-26,,CHA,WAS,5.0,-5.0,-4.890197359025478,113,110,3,1,1,1,1,0,0,7.890197359025478
2024-12-26-CHI-ATL,2024-12-26,,CHI,ATL,-5.0,5.0,5.592293798923492,141,133,8,1,1,1,1,1,1,2.4077062010765076
2024-12-26-TOR-MEM,2024-12-26,,TOR,MEM,-11.0,11.0,11.270030736923218,155,126,29,1,1,1,1,1,1,17.729969263076782
2024-12-26-BKN-MIL,2024-12-26,,BKN,MIL,-6.5,6.5,6.266623258590698,105,111,-6,0,0,1,0,1,0,12.266623258590698
2024-12-26-HOU-NOP,2024-12-26,,HOU,NOP,7.0,-7.0,-6.753388553857803,111,128,-17,0,1,0,0,0,1,10.246611446142197
2024-12-26-UTA-POR,2024-12-26,,UTA,POR,-3.5,3.5,3.901718407869339,122,120,2,0,1,0,1,1,1,1.901718407869339
2024-12-26-DET-SAC,2024-12-26,,DET,SAC,-5.0,5.0,6.282604813575745,113,114,-1,0,1,0,0,1,0,7.282604813575745
2024-12-27-NYK-ORL,2024-12-27,,NYK,ORL,6.5,-6.5,-5.499006032943726,85,108,-23,0,1,0,0,0,1,17.500993967056274
2024-12-27-IND-BOS,2024-12-27,,IND,BOS,-12.0,12.0,12.05492903664708,142,105,37,1,1,1,1,1,1,24.94507096335292
2024-12-27-SAS-BKN,2024-12-27,,SAS,BKN,8.0,-8.0,-7.7951778173446655,87,96,-9,0,1,0,0,0,1,1.2048221826553345
2024-12-27-MIN-HOU,2024-12-27,,MIN,HOU,-1.0,1.0,1.0388776324689388,112,113,-1,0,1,0,0,1,0,2.038877632468939
2024-12-27-MEM-NOP,2024-12-27,,MEM,NOP,7.0,-7.0,-6.669682115316391,124,132,-8,0,1,0,0,0,1,1.330317884683609
2024-12-27-CLE-DEN,2024-12-27,,CLE,DEN,3.5,-3.5,-3.6963412165641785,135,149,-14,0,0,1,0,0,1,10.303658783435822
2024-12-27-DAL-PHX,2024-12-27,,DAL,PHX,-1.0,1.0,1.002386857289821,89,98,-9,0,1,0,0,1,0,10.002386857289821
2024-12-27-GSW-LAC,2024-12-27,,GSW,LAC,-5.5,5.5,5.62372025847435,102,92,10,1,1,1,1,1,1,4.37627974152565
2024-12-28-MIA-ATL,2024-12-28,,MIA,ATL,1.0,-1.0,-0.7823357284069061,120,110,10,1,1,1,1,0,0,10.782335728406906
2024-12-28-OKC-CHA,2024-12-28,,OKC,CHA,14.0,-14.0,-13.827706158161163,94,106,-12,1,1,1,0,0,1,1.8277061581611633
2024-12-28-NYK-WAS,2024-12-28,,NYK,WAS,13.0,-13.0,-12.812277153134346,132,136,-4,1,1,1,0,0,1,8.812277153134346
2024-12-28-MIL-CHI,2024-12-28,,MIL,CHI,2.0,-2.0,-2.0722936615347862,116,111,5,1,0,0,1,0,0,7.072293661534786
2024-12-28-PHX-GSW,2024-12-28,,PHX,GSW,-7.0,7.0,6.947453666478396,109,105,4,0,0,1,1,1,1,2.9474536664783964
2024-12-28-DET-DEN,2024-12-28,,DET,DEN,-6.5,6.5,6.430658929049969,134,121,13,1,0,0,1,1,1,6.569341070950031
2024-12-28-PHI-UTA,2024-12-28,,PHI,UTA,7.0,-7.0,-6.7159596383571625,111,114,-3,1,1,1,0,0,1,3.7159596383571625
2024-12-28-DAL-POR,2024-12-28,,DAL,POR,3.5,-3.5,-3.608848936855793,126,122,4,1,0,0,1,0,0,7.608848936855793
2024-12-28-SAC-LAL,2024-12-28,,SAC,LAL,3.5,-3.5,-2.744490325450897,132,122,10,1,1,1,1,0,0,12.744490325450897
2024-12-29-BKN-ORL,2024-12-29,,BKN,ORL,-8.5,8.5,8.308614999055862,102,101,1,0,0,1,1,1,1,7.308614999055862
2024-12-29-IND-BOS,2024-12-29,,IND,BOS,-10.5,10.5,11.056244790554048,114,123,-9,0,1,0,0,1,0,20.056244790554047
2024-12-29-ATL-TOR,2024-12-29,,ATL,TOR,-1.0,1.0,1.0390021167695522,107,136,-29,0,1,0,0,1,0,30.039002116769552
2024-12-29-MIA-HOU,2024-12-29,,MIA,HOU,-8.5,8.5,8.58344380557537,100,104,-4,0,1,0,0,1,0,12.58344380557537
2024-12-29-MEM-OKC,2024-12-29,,MEM,OKC,-8.0,8.0,10.21883749961853,130,106,24,1,1,1,1,1,1,13.78116250038147
2024-12-29-SAS-MIN,2024-12-29,,SAS,MIN,-6.0,6.0,5.68964210152626,112,110,2,0,0,1,1,1,1,3.6896421015262604
2024-12-30-CHI-CHA,2024-12-30,,CHI,CHA,4.0,-4.0,-4.025630308315158,108,115,-7,0,0,1,0,0,1,2.974369691684842
2024-12-30-NYK-WAS,2024-12-30,,NYK,WAS,13.0,-13.0,-12.931475065648556,106,126,-20,0,1,0,0,0,1,7.068524934351444
2024-12-30-LAC-NOP,2024-12-30,,LAC,NOP,4.5,-4.5,-4.311514928936958,113,116,-3,1,1,1,0,0,1,1.3115149289369583
2024-12-30-DEN-UTA,2024-12-30,,DEN,UTA,7.5,-7.5,-7.06365641951561,121,132,-11,0,1,0,0,0,1,3.9363435804843903
2024-12-30-CLE-GSW,2024-12-30,,CLE,GSW,3.5,-3.5,-3.246753305196762,95,113,-18,0,1,0,0,0,1,14.753246694803238
2024-12-30-PHI-POR,2024-12-30,,PHI,POR,7.0,-7.0,-7.0758450999856,103,125,-22,0,0,1,0,0,1,14.9241549000144
2024-12-30-DAL-SAC,2024-12-30,,DAL,SAC,-8.5,8.5,8.624024868011475,110,100,10,1,1,1,1,1,1,1.3759751319885254
2024-12-31-TOR-BOS,2024-12-31,,TOR,BOS,-17.0,17.0,20.88674306869507,125,71,54,1,1,1,1,1,1,33.11325693130493
2024-12-31-MIL-IND,2024-12-31,,MIL,IND,2.0,-2.0,-2.2860958874225616,112,120,-8,0,0,1,0,0,1,5.713904112577438
2024-12-31-LAC-SAS,2024-12-31,,LAC,SAS,-3.5,3.5,3.6229177862405777,122,86,36,1,1,1,1,1,1,32.37708221375942
2024-12-31-MIN-OKC,2024-12-31,,MIN,OKC,-6.5,6.5,6.224047690629959,113,105,8,1,0,0,1,1,1,1.775952309370041
2024-12-31-MEM-PHX,2024-12-31,,MEM,PHX,-5.5,5.5,5.367348566651344,112,117,-5,0,0,1,0,1,0,10.367348566651344
2024-12-31-CLE-LAL,2024-12-31,,CLE,LAL,4.5,-4.5,-4.470042025670409,110,122,-12,0,1,0,0,0,1,7.529957974329591
2025-01-01-ORL-DET,2025-01-01,,ORL,DET,-2.0,2.0,2.397005319595337,105,96,9,1,1,1,1,1,1,6.602994680404663
2025-01-01-CHI-WAS,2025-01-01,,CHI,WAS,6.5,-6.5,-6.378724098205566,125,107,18,1,1,1,1,0,0,24.378724098205566
2025-01-01-NOP-MIA,2025-01-01,,NOP,MIA,-9.0,9.0,9.149350434541702,119,108,11,1,1,1,1,1,1,1.8506495654582977
2025-01-01-UTA-NYK,2025-01-01,,UTA,NYK,-12.0,12.0,13.090875029563904,119,103,16,1,1,1,1,1,1,2.909124970436096
2025-01-01-BKN-TOR,2025-01-01,,BKN,TOR,-1.0,1.0,1.0363557897508144,130,113,17,1,1,1,1,1,1,15.963644210249186
2025-01-01-DAL-HOU,2025-01-01,,DAL,HOU,-4.5,4.5,4.667116314172745,110,99,11,1,1,1,1,1,1,6.332883685827255
2025-01-01-ATL-DEN,2025-01-01,,ATL,DEN,-8.0,8.0,7.770786374807358,139,120,19,1,0,0,1,1,1,11.229213625192642
2025-01-01-PHI-SAC,2025-01-01,,PHI,SAC,-6.0,6.0,5.989197349175811,113,107,6,0,0,1,1,1,1,0.010802650824189186
2025-01-02-IND-MIA,2025-01-02,,IND,MIA,-2.0,2.0,1.559296816587448,115,128,-13,0,0,1,0,1,0,14.559296816587448
2025-01-02-BOS-MIN,2025-01-02,,BOS,MIN,3.0,-3.0,-2.5409358739852905,115,118,-3,0,1,0,0,0,1,0.4590641260147095
2025-01-02-BKN-MIL,2025-01-02,,BKN,MIL,-12.5,12.5,11.786966621875765,110,113,-3,0,0,1,0,1,0,14.786966621875765
2025-01-02-LAC-OKC,2025-01-02,,LAC,OKC,-12.0,12.0,12.982247352600098,116,98,18,1,1,1,1,1,1,5.017752647399902
2025-01-02-PHI-GSW,2025-01-02,,PHI,GSW,-4.0,4.0,4.199193567037582,139,105,34,1,1,1,1,1,1,29.800806432962418
2025-01-02-POR-LAL,2025-01-02,,POR,LAL,-6.5,6.5,6.35367988049984,114,106,8,1,0,0,1,1,1,1.6463201195001602
2025-01-03-CHA-DET,2025-01-03,,CHA,DET,-7.5,7.5,7.338905468583107,98,94,4,0,0,1,1,1,1,3.338905468583107
2025-01-03-ORL-TOR,2025-01-03,,ORL,TOR,2.0,-2.0,-1.2840112447738647,97,106,-9,0,1,0,0,0,1,7.715988755226135
2025-01-03-BOS-HOU,2025-01-03,,BOS,HOU,3.5,-3.5,-2.0474612712860107,86,109,-23,0,1,0,0,0,1,20.95253872871399
2025-01-03-WAS-NOP,2025-01-03,,WAS,NOP,-7.5,7.5,7.421381793916225,132,120,12,1,0,0,1,1,1,4.578618206083775
2025-01-03-NYK-OKC,2025-01-03,,NYK,OKC,-3.5,3.5,5.384608745574951,117,107,10,1,1,1,1,1,1,4.615391254425049
2025-01-03-CLE-DAL,2025-01-03,,CLE,DAL,9.5,-9.5,-8.3467378616333,122,134,-12,0,1,0,0,0,1,3.653262138366699
2025-01-03-SAS-DEN,2025-01-03,,SAS,DEN,-6.0,6.0,5.779234856367111,110,113,-3,0,0,1,0,1,0,8.779234856367111
2025-01-03-MEM-SAC,2025-01-03,,MEM,SAC,-3.5,3.5,3.7422642558813095,138,133,5,1,1,1,1,1,1,1.2577357441186905
2025-01-03-ATL-LAL,2025-01-03,,ATL,LAL,-3.0,3.0,2.675812065601349,119,102,17,1,0,0,1,1,1,14.324187934398651
2025-01-04-PHI-BKN,2025-01-04,,PHI,BKN,9.0,-9.0,-8.906541235744953,94,123,-29,0,1,0,0,0,1,20.093458764255047
2025-01-04-MIN-DET,2025-01-04,,MIN,DET,6.5,-6.5,-6.454725991934538,119,105,14,1,1,1,1,0,0,20.454725991934538
2025-01-04-PHX-IND,2025-01-04,,PHX,IND,-3.0,3.0,3.0159703083336358,126,108,18,1,1,1,1,1,1,14.984029691666365
2025-01-04-UTA-MIA,2025-01-04,,UTA,MIA,-8.5,8.5,8.785478949546814,100,136,-36,0,1,0,0,1,0,44.785478949546814
2025-01-04-NYK-CHI,2025-01-04,,NYK,CHI,6.0,-6.0,-4.801814913749695,139,126,13,1,1,1,1,0,0,17.801814913749695
2025-01-04-POR-MIL,2025-01-04,,POR,MIL,-12.5,12.5,12.112674206495283,102,105,-3,0,0,1,0,1,0,15.112674206495283
2025-01-04-DEN-SAS,2025-01-04,,DEN,SAS,3.0,-3.0,-1.4290229082107544,111,122,-11,0,1,0,0,0,1,9.570977091789246
2025-01-04-MEM-GSW,2025-01-04,,MEM,GSW,-3.0,3.0,3.226225033402443,121,113,8,1,1,1,1,1,1,4.773774966597557
2025-01-04-ATL-LAC,2025-01-04,,ATL,LAC,-7.0,7.0,6.894788719713688,131,105,26,1,0,0,1,1,1,19.105211280286312
2025-01-05-BOS-OKC,2025-01-05,,BOS,OKC,-1.0,1.0,3.072739839553833,105,92,13,1,1,1,1,1,1,9.927260160446167
2025-01-05-CHA-CLE,2025-01-05,,CHA,CLE,-16.0,16.0,18.65749502182007,115,105,10,0,1,0,1,1,1,8.657495021820068
2025-01-05-NOP-WAS,2025-01-05,,NOP,WAS,6.0,-6.0,-6.186890974640846,98,110,-12,0,0,1,0,0,1,5.813109025359154
2025-01-05-UTA-ORL,2025-01-05,,UTA,ORL,-9.5,9.5,9.76208519935608,92,105,-13,0,1,0,0,1,0,22.76208519935608
2025-01-05-LAL-HOU,2025-01-05,,LAL,HOU,-4.5,4.5,4.582914292812347,119,115,4,0,1,0,1,1,1,0.5829142928123474
2025-01-05-SAC-GSW,2025-01-05,,SAC,GSW,-3.0,3.0,2.8468364775180817,99,129,-30,0,0,1,0,1,0,32.84683647751808
2025-01-06-POR-DET,2025-01-06,,POR,DET,-6.0,6.0,6.00327547872439,118,115,3,0,1,0,1,1,1,3.0032754787243903
2025-01-06-PHX-PHI,2025-01-06,,PHX,PHI,1.5,-1.5,-1.2233644723892212,99,109,-10,0,1,0,0,0,1,8.776635527610779
2025-01-06-IND-BKN,2025-01-06,,IND,BKN,11.0,-11.0,-10.902436681091784,99,113,-14,0,1,0,0,0,1,3.0975633189082163
2025-01-06-ORL-NYK,2025-01-06,,ORL,NYK,-10.5,10.5,10.274113699793816,94,103,-9,0,0,1,0,1,0,19.274113699793816
2025-01-06-MIL-TOR,2025-01-06,,MIL,TOR,6.0,-6.0,-5.818464308977127,104,128,-24,0,1,0,0,0,1,18.181535691022873
2025-01-06-SAS-CHI,2025-01-06,,SAS,CHI,3.0,-3.0,-2.188746988773346,114,110,4,1,1,1,1,0,0,6.188746988773346
2025-01-06-DAL-MEM,2025-01-06,,DAL,MEM,-4.5,4.5,4.601764164865017,119,104,15,1,1,1,1,1,1,10.398235835134983
2025-01-06-LAC-MIN,2025-01-06,,LAC,MIN,-2.5,2.5,2.1860983669757843,108,106,2,0,0,1,1,1,1,0.1860983669757843
2025-01-06-MIA-SAC,2025-01-06,,MIA,SAC,-4.0,4.0,3.884494118392468,123,118,5,1,0,0,1,1,1,1.115505881607532
2025-01-07-PHX-CHA,2025-01-07,,PHX,CHA,5.0,-5.0,-5.398398458957672,115,104,11,1,0,0,1,0,0,16.398398458957672
2025-01-07-HOU-WAS,2025-01-07,,HOU,WAS,13.5,-13.5,-13.336394652724266,112,135,-23,0,1,0,0,0,1,9.663605347275734
2025-01-07-LAL-DAL,2025-01-07,,LAL,DAL,6.5,-6.5,-6.334187641739845,118,97,21,1,1,1,1,0,0,27.334187641739845
2025-01-07-MIN-NOP,2025-01-07,,MIN,NOP,4.0,-4.0,-3.845558986067772,97,104,-7,0,1,0,0,0,1,3.154441013932228
2025-01-07-ATL-UTA,2025-01-07,,ATL,UTA,5.5,-5.5,-5.540930014103651,121,124,-3,1,0,0,0,0,1,2.540930014103651
2025-01-07-BOS-DEN,2025-01-07,,BOS,DEN,10.5,-10.5,-10.743259757757189,106,118,-12,0,0,1,0,0,1,1.2567402422428113
2025-01-07-MIA-GSW,2025-01-07,,MIA,GSW,-9.0,9.0,8.769088968634605,98,114,-16,0,0,1,0,1,0,24.769088968634605
2025-01-08-OKC-CLE,2025-01-08,,OKC,CLE,-3.0,3.0,5.562376976013184,129,122,7,1,1,1,1,1,1,1.4376230239868164
2025-01-08-CHI-IND,2025-01-08,,CHI,IND,-5.0,5.0,4.630250334739685,129,113,16,1,0,0,1,1,1,11.369749665260315
2025-01-08-TOR-NYK,2025-01-08,,TOR,NYK,-12.0,12.0,13.271148681640623,112,98,14,1,1,1,1,1,1,0.7288513183593768
2025-01-08-WAS-PHI,2025-01-08,,WAS,PHI,-10.5,10.5,10.677910268306732,109,103,6,0,1,0,1,1,1,4.677910268306732
2025-01-08-DET-BKN,2025-01-08,,DET,BKN,9.5,-9.5,-9.46580969169736,98,113,-15,0,1,0,0,0,1,5.534190308302639
2025-01-08-POR-NOP,2025-01-08,,POR,NOP,-2.0,2.0,2.1695511639118195,100,119,-19,0,1,0,0,1,0,21.16955116391182
2025-01-08-LAC-DEN,2025-01-08,,LAC,DEN,3.5,-3.5,-3.644272953271866,126,103,23,1,0,0,1,0,0,26.644272953271866
2025-01-08-SAS-MIL,2025-01-08,,SAS,MIL,-4.5,4.5,3.6590635776519775,121,105,16,1,0,0,1,1,1,12.340936422348022
2025-01-09-TOR-CLE,2025-01-09,,TOR,CLE,-13.5,13.5,15.331409692764282,132,126,6,0,1,0,1,1,1,9.331409692764282
2025-01-09-GSW-DET,2025-01-09,,GSW,DET,2.5,-2.5,-2.260676428675652,104,107,-3,0,1,0,0,0,1,0.739323571324348
2025-01-09-MIN-ORL,2025-01-09,,MIN,ORL,5.5,-5.5,-5.581444546580315,89,104,-15,0,0,1,0,0,1,9.418555453419685
2025-01-09-HOU-MEM,2025-01-09,,HOU,MEM,-3.0,3.0,3.8789740800857535,115,119,-4,0,1,0,0,1,0,7.8789740800857535
2025-01-09-POR-DAL,2025-01-09,,POR,DAL,-7.5,7.5,7.409209124743938,117,111,6,0,0,1,1,1,1,1.4092091247439376
2025-01-09-ATL-PHX,2025-01-09,,ATL,PHX,-6.0,6.0,5.564524948596954,123,115,8,1,0,0,1,1,1,2.4354750514030457
2025-01-09-MIA-UTA,2025-01-09,,MIA,UTA,5.5,-5.5,-5.115820556879044,92,97,-5,1,1,1,0,0,1,0.11582055687904358
2025-02-19-CHA-LAL,2025-02-19,,CHA,LAL,-13.0,13.0,13.341447919607162,97,100,-3,0,1,0,0,1,0,16.341447919607162
2025-01-10-GSW-IND,2025-01-10,,GSW,IND,-11.0,11.0,10.988556306809189,108,96,12,1,0,0,1,1,1,1.0114436931908113
2025-01-10-MIL-ORL,2025-01-10,,MIL,ORL,6.0,-6.0,-5.822409376502037,106,109,-3,1,1,1,0,0,1,2.822409376502037
2025-01-10-NOP-PHI,2025-01-10,,NOP,PHI,-7.0,7.0,6.7840685695409775,115,123,-8,0,0,1,0,1,0,14.784068569540977
2025-01-10-SAC-BOS,2025-01-10,,SAC,BOS,-12.0,12.0,12.421039938926697,97,114,-17,0,1,0,0,1,0,29.421039938926697
2025-01-10-OKC-NYK,2025-01-10,,OKC,NYK,2.5,-2.5,-2.7760087847709656,101,126,-25,0,0,1,0,0,1,22.223991215229034
2025-01-10-WAS-CHI,2025-01-10,,WAS,CHI,-10.0,10.0,9.73926255106926,138,105,33,1,0,0,1,1,1,23.26073744893074
2025-01-10-BKN-DEN,2025-01-10,,BKN,DEN,-15.0,15.0,17.390015602111816,124,105,19,1,1,1,1,1,1,1.6099843978881836
2025-01-28-HOU-ATL,2025-01-28,,HOU,ATL,5.0,-5.0,-4.0710355043411255,96,100,-4,1,1,1,0,0,1,0.07103550434112549
2025-01-28-LAL-PHI,2025-01-28,,LAL,PHI,4.5,-4.5,-4.355648830533028,118,104,14,1,1,1,1,0,0,18.355648830533028
2025-01-28-UTA-GSW,2025-01-28,,UTA,GSW,-10.5,10.5,11.474347591400146,114,103,11,1,1,1,1,1,1,0.4743475914001465
2025-01-28-MIL-POR,2025-01-28,,MIL,POR,5.5,-5.5,-5.177041292190552,125,112,13,1,1,1,1,0,0,18.17704129219055
2025-01-11-UTA-PHX,2025-01-11,,UTA,PHX,-10.5,10.5,10.523670177906752,114,106,8,0,1,0,1,1,1,2.5236701779067516
2025-01-11-TOR-DET,2025-01-11,,TOR,DET,-5.0,5.0,4.929623603820801,123,114,9,1,0,0,1,1,1,4.070376396179199
2025-01-11-MEM-MIN,2025-01-11,,MEM,MIN,-2.5,2.5,2.481393549591303,125,127,-2,0,0,1,0,1,0,4.481393549591303
2025-01-11-MIA-POR,2025-01-11,,MIA,POR,4.5,-4.5,-4.452593233436346,98,119,-21,0,1,0,0,0,1,16.547406766563654
2025-03-17-SAS-LAL,2025-03-17,,SAS,LAL,-9.0,9.0,9.190483510494232,125,109,16,1,1,1,1,1,1,6.809516489505768
2025-03-17-MIA-NYK,2025-03-17,,MIA,NYK,-7.5,7.5,7.401749566197395,116,95,21,1,0,0,1,1,1,13.598250433802605
2025-03-17-PHI-HOU,2025-03-17,,PHI,HOU,-17.0,17.0,17.24093373119831,144,137,7,0,1,0,1,1,1,10.24093373119831
2025-03-17-IND-MIN,2025-03-17,,IND,MIN,-11.0,11.0,11.5541073679924,130,132,-2,0,1,0,0,1,0,13.5541073679924
2025-03-17-DET-NOP,2025-03-17,,DET,NOP,6.5,-6.5,-6.897585779428482,81,127,-46,0,0,1,0,0,1,39.10241422057152
2025-03-17-CHI-UTA,2025-03-17,,CHI,UTA,4.5,-4.5,-4.102188915014267,97,111,-14,0,1,0,0,0,1,9.897811084985733
2025-03-17-DEN-GSW,2025-03-17,,DEN,GSW,-13.0,13.0,13.060769077390432,105,114,-9,0,1,0,0,1,0,22.060769077390432
