game_id,date,game_time,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,actual_home,actual_away,actual_margin,game_index,actual_home_covers,pred_home_covers,ats_correct,actual_home_wins,pred_home_wins,ml_correct,spread_abs,home_favored,away_favored,pick_side,pick_team,pick_is_favorite,pick_is_underdog,pick_location_bucket,spread_bucket,abs_error
2025-11-02-ATL-CLE,2025-11-02,,ATL,CLE,-6.5,6.5,7.091159999370575,117,109,8,86,1,1,1,1,1,1,6.5,True,False,home,CLE,True,False,home_favorite,6-10,0.908840000629425
2025-11-02-CHI-NYK,2025-11-02,,CHI,NYK,-7.5,7.5,7.803316622972488,128,116,12,87,1,1,1,1,1,1,7.5,True,False,home,NYK,True,False,home_favorite,6-10,4.196683377027512
2025-11-02-MEM-TOR,2025-11-02,,MEM,TOR,-4.5,4.5,4.15953740477562,117,104,13,88,1,0,0,1,1,1,4.5,True,False,away,MEM,False,True,road_underdog,3-6,8.84046259522438
2025-11-02-MIA-LAL,2025-11-02,,MIA,LAL,-5.0,5.0,5.966903507709503,130,120,10,89,1,1,1,1,1,1,5.0,True,False,home,LAL,True,False,home_favorite,3-6,4.033096492290497
2025-11-02-NOP-OKC,2025-11-02,,NOP,OKC,-13.0,13.0,13.125586539506912,137,106,31,90,1,1,1,1,1,1,13.0,True,False,home,OKC,True,False,home_favorite,10+,17.874413460493088
2025-11-02-PHI-BKN,2025-11-02,,PHI,BKN,4.5,-4.5,-4.311886161565781,105,129,-24,91,0,1,0,0,0,1,4.5,False,True,home,BKN,False,True,home_underdog,3-6,19.68811383843422
2025-11-02-SAS-PHX,2025-11-02,,SAS,PHX,5.0,-5.0,-4.535093545913696,130,118,12,92,1,1,1,1,0,0,5.0,False,True,home,PHX,False,True,home_underdog,3-6,16.535093545913696
2025-11-02-UTA-CHA,2025-11-02,,UTA,CHA,1.5,-1.5,0.335374116897583,126,103,23,93,1,1,1,1,1,1,1.5,False,True,home,CHA,False,True,home_underdog,0-3,22.664625883102417
2025-11-03-DAL-HOU,2025-11-03,,DAL,HOU,-12.5,12.5,13.588244795799255,110,102,8,94,0,1,0,1,1,1,12.5,True,False,home,HOU,True,False,home_favorite,10+,5.588244795799255
2025-11-03-DET-MEM,2025-11-03,,DET,MEM,4.5,-4.5,-4.623920053243637,106,114,-8,95,0,0,1,0,0,1,4.5,False,True,away,DET,True,False,road_favorite,3-6,3.376079946756363
2025-11-03-LAL-POR,2025-11-03,,LAL,POR,-9.0,9.0,8.846984475851059,115,123,-8,96,0,0,1,0,1,0,9.0,True,False,away,LAL,False,True,road_underdog,6-10,16.84698447585106
2025-11-03-MIA-LAC,2025-11-03,,MIA,LAC,-8.0,8.0,7.873816341161728,119,120,-1,97,0,0,1,0,1,0,8.0,True,False,away,MIA,False,True,road_underdog,6-10,8.873816341161728
2025-11-03-MIL-IND,2025-11-03,,MIL,IND,6.5,-6.5,-6.181122809648514,115,117,-2,98,1,1,1,0,0,1,6.5,False,True,home,IND,False,True,home_underdog,6-10,4.181122809648514
2025-11-03-MIN-BKN,2025-11-03,,MIN,BKN,9.5,-9.5,-9.89712643623352,109,125,-16,99,0,0,1,0,0,1,9.5,False,True,away,MIN,True,False,road_favorite,6-10,6.1028735637664795
2025-11-03-SAC-DEN,2025-11-03,,SAC,DEN,-11.5,11.5,13.93515682220459,130,124,6,100,0,1,0,1,1,1,11.5,True,False,home,DEN,True,False,home_favorite,10+,7.93515682220459
2025-11-03-UTA-BOS,2025-11-03,,UTA,BOS,-10.5,10.5,11.678998231887816,103,105,-2,101,0,1,0,0,1,0,10.5,True,False,home,BOS,True,False,home_favorite,10+,13.678998231887816
2025-11-03-WAS-NYK,2025-11-03,,WAS,NYK,-13.0,13.0,13.298344135284424,119,102,17,102,1,1,1,1,1,1,13.0,True,False,home,NYK,True,False,home_favorite,10+,3.701655864715576
2025-11-04-CHA-NOP,2025-11-04,,CHA,NOP,-3.0,3.0,2.416651785373688,116,112,4,103,1,0,0,1,1,1,3.0,True,False,away,CHA,False,True,road_underdog,3-6,1.5833482146263118
2025-11-04-MIL-TOR,2025-11-04,,MIL,TOR,-2.5,2.5,2.524911792948842,128,100,28,104,1,1,1,1,1,1,2.5,True,False,home,TOR,True,False,home_favorite,0-3,25.475088207051158
2025-11-04-OKC-LAC,2025-11-04,,OKC,LAC,8.5,-8.5,-7.2724292278289795,107,126,-19,105,0,1,0,0,0,1,8.5,False,True,home,LAC,False,True,home_underdog,6-10,11.72757077217102
2025-11-04-ORL-ATL,2025-11-04,,ORL,ATL,3.5,-3.5,-3.163737416267395,127,112,15,106,1,1,1,1,0,0,3.5,False,True,home,ATL,False,True,home_underdog,3-6,18.163737416267395
2025-11-04-PHI-CHI,2025-11-04,,PHI,CHI,-2.0,2.0,2.067900814116001,113,111,2,107,0,1,0,1,1,1,2.0,True,False,home,CHI,True,False,home_favorite,0-3,0.06790081411600113
2025-11-04-PHX-GSW,2025-11-04,,PHX,GSW,-10.5,10.5,10.76496195793152,118,107,11,108,1,1,1,1,1,1,10.5,True,False,home,GSW,True,False,home_favorite,10+,0.23503804206847967
2025-11-05-BKN-IND,2025-11-05,,BKN,IND,-6.5,6.5,6.516645664349198,103,112,-9,109,0,1,0,0,1,0,6.5,True,False,home,IND,True,False,home_favorite,6-10,15.516645664349198
2025-11-05-GSW-SAC,2025-11-05,,GSW,SAC,-2.5,2.5,2.0171316862106323,121,116,5,110,1,0,0,1,1,1,2.5,True,False,away,GSW,False,True,road_underdog,0-3,2.9828683137893677
2025-11-05-HOU-MEM,2025-11-05,,HOU,MEM,7.5,-7.5,-7.198126703500748,109,124,-15,111,0,1,0,0,0,1,7.5,False,True,home,MEM,False,True,home_underdog,6-10,7.801873296499252
2025-11-05-MIA-DEN,2025-11-05,,MIA,DEN,-9.5,9.5,11.26024889945984,122,112,10,112,1,1,1,1,1,1,9.5,True,False,home,DEN,True,False,home_favorite,6-10,1.2602488994598406
2025-11-05-MIN-NYK,2025-11-05,,MIN,NYK,-3.5,3.5,3.9201250076293945,137,114,23,113,1,1,1,1,1,1,3.5,True,False,home,NYK,True,False,home_favorite,3-6,19.079874992370605
2025-11-05-NOP-DAL,2025-11-05,,NOP,DAL,-8.5,8.5,8.768817335367203,99,101,-2,114,0,1,0,0,1,0,8.5,True,False,home,DAL,True,False,home_favorite,6-10,10.768817335367203
2025-11-05-OKC-POR,2025-11-05,,OKC,POR,3.5,-3.5,-3.215083688497544,121,119,2,115,1,1,1,1,0,0,3.5,False,True,home,POR,False,True,home_underdog,3-6,5.215083688497543
